Codigo;nombre;unidad;Nombre de la Bodega;Ubicacion;id bodega;id minimo y maximo ;Saldo;Costo ;Lote;TOTAL
003-001-00278;Muestras Te Negro;Gramo;Jardin;NULL;3;NULL;0,00;0,0200;NULL;0
003-001-00279;Muestra  Sandia;Unidad;Jardin;NULL;3;NULL;0,00;0,1000;NULL;0
003-001-00280;Muestra Blue Matcha;Gramo;Jardin;NULL;3;NULL;0,00;0,3000;NULL;0
003-001-00281;Bubble Tea Maracuya 3.4kg;Unidad;Jardin;NULL;3;NULL;0,00;4,2500;NULL;0
003-001-00282;Caja De 4 Latas Xl Ecuador;Unidad;Jardin;NULL;3;NULL;0,00;6,9000;NULL;0
003-001-00283;Caja De 4 Latitas 10 Gr Ecuador;Unidad;Jardin;NULL;3;NULL;0,00;2,9000;NULL;0
003-001-00284;Pads Apaysami Diuretico;Unidad;Jardin;NULL;3;NULL;0,00;0,4500;NULL;0
003-001-00285;Blends Apaysami Diuretico;Gramo;Jardin;NULL;3;NULL;0,00;0,0200;NULL;0
003-001-00286;Blends Dia De La Mujer;Gramo;Jardin;NULL;3;NULL;0,00;0,0200;NULL;0
003-001-00287;Muestra Matcha Tostado;Unidad;Jardin;NULL;3;NULL;0,00;0,0130;NULL;0
003-001-00288;Pads Detox Fiorana;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
003-001-00289;Muestras Taro Latte Mix 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,5000;NULL;0
003-001-00290;Muestras Purple Taro 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0600;NULL;0
003-001-00291;Muestras Base De Liom 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0900;NULL;0
003-001-00292;Muestras Te Negro Y Limon;Unidad;Jardin;NULL;3;NULL;0,00;0,0700;NULL;0
003-001-00293;Muestras Te Negro Y Durazno 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,1000;NULL;0
003-001-00294;Muestras Matcha Mango 15 G;Unidad;Jardin;NULL;3;NULL;0,00;0,1200;NULL;0
003-001-00295;Muestras Matcha Culinario 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0500;NULL;0
003-001-00296;Muestras Matcha Ceremonial 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
003-001-00297;Muestras Matcha Latte Mix 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0400;NULL;0
003-001-00298;Muestras Jamaica Berries 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0900;NULL;0
003-001-00299;Muestras Pink Limonade 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0600;NULL;0
003-001-00300;Muestras Polvo De Jamaica 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0800;NULL;0
003-001-00301;Muestras Butterfly Soluble 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0700;NULL;0
003-001-00302;Muestras Pink Matcha 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
003-001-00303;Muestras Sandia Y Menta 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0400;NULL;0
003-001-00304;Muestras Mint Chai 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0200;NULL;0
003-001-00305;Muestras Chai Latte Mix 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0900;NULL;0
003-001-00306;Muestras Golden Matcha 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0700;NULL;0
003-001-00307;Muestras Roasted Matcha 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0900;NULL;0
003-001-00308;Muestras Jamaica Y Limon 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00309;Muestras Pumkin Spice 10g;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00310;Soluble Mint Chai;Gramo;Jardin;NULL;3;NULL;0,00;0,0038;NULL;0
003-001-00311;Jarabe Vainilla 750ml;Unidad;Jardin;NULL;3;NULL;2,00;1,5100;NULL;3,02
003-001-00312;Jarabe Rosas 750ml;Unidad;Jardin;NULL;3;NULL;0,00;1,4100;NULL;0
003-001-00313;Chai Soluble;Gramo;Jardin;NULL;3;NULL;0,00;0,00376;NULL;0
003-001-00314;Soluble Te Negro Y Durazno 1kg;Gramo;Jardin;NULL;3;NULL;0,00;0,00271;NULL;0
003-001-00315;Soluble Jamaica Y Limon 1kg;Gramo;Jardin;NULL;3;NULL;0,00;0,00299;NULL;0
003-001-00316;Butterflye Soluble 1kg;Gramo;Jardin;NULL;3;NULL;0,00;0,00284;NULL;0
003-001-00317;Sandia Menta Soluble 1kg;Gramo;Jardin;NULL;3;NULL;0,00;0,00329;NULL;0
003-001-00318;Jamaica Berries Soluble 1kg;Gramo;Jardin;NULL;3;NULL;0,00;0,00332;NULL;0
003-001-00319;Soluble Pumpkin Spice;Gramo;Jardin;NULL;3;NULL;0,00;0,00406;NULL;0
003-001-00320;Soluble Te Negro Y Limon Para Licuar;Gramo;Jardin;NULL;3;NULL;0,00;0,00152;NULL;0
003-001-00321;Jarabe Durazno 750ml;Unidad;Jardin;NULL;3;NULL;0,00;1,4700;NULL;0
003-001-00322;Jarabe Menta 750ml;Unidad;Jardin;NULL;3;NULL;2,00;0,9100;NULL;1,82
003-001-00323;Te Negro Y Limon 150 Gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00324;Blends Berry Berry;Gramo;Jardin;NULL;3;NULL;169,00;0,0160;NULL;2,704
003-001-00326;English Break Fast Encapsulado;Gramo;Jardin;NULL;3;NULL;0,00;0,1000;NULL;0
003-001-00328;Blends Sakura cherry Blosson;Unidad;Jardin;NULL;3;NULL;365,00;0,08;NULL;29,2
003-001-00331;Funda Bano desintoxicante 50g;Unidad;Jardin;NULL;3;NULL;3,00;0,85;NULL;2,55
003-001-00332;Funda Bano Antiestres 50g;Unidad;Jardin;NULL;3;NULL;1,00;0,87;NULL;0,87
003-002-00009;Maridaje Leche Entera;Gramo;Jardin;NULL;3;NULL;3000,00;0,001;NULL;2,91
003-002-00011;Maridaje De Leche De Coco;Gramo;Jardin;NULL;3;NULL;209,00;0,003;NULL;0,5225
003-002-00012;Maridaje Leche De Almendra;Gramo;Jardin;NULL;3;NULL;1109,00;0,004;NULL;4,6578
003-002-00013;Maridaje Bubbletea Cereza;Gramo;Jardin;NULL;3;NULL;2509,00;0,001;NULL;3,13625
003-002-00014;Maridaje Bubbletea Arandanos;Gramo;Jardin;NULL;3;NULL;998,00;0,001;NULL;1,2475
003-002-00015;Maridaje Bubble Tea Mango;Gramo;Jardin;NULL;3;NULL;0,00;0,001;NULL;0
003-002-00016;Maridaje Stevia Sobres 1 Gramo;Unidad;Jardin;NULL;3;NULL;37,00;0,110;NULL;4,07
003-002-00017;Maridaje Azucar Sobres 2,5 Gramos;Unidad;Jardin;NULL;3;NULL;0,00;0,020;NULL;0
003-002-00018;Maridaje Azucar Sobres 5 Gramos;Unidad;Jardin;NULL;3;NULL;56,00;0,030;NULL;1,68
003-002-00019;Maridaje Roasted Preparación;Gramo;Jardin;NULL;3;NULL;93,00;0,004;NULL;0,372
003-002-00020;Maridaje Matcha Ceremonial Preparación;Gramo;Jardin;NULL;3;NULL;0,00;0,004;NULL;0
003-002-00021;Maridaje Golden Matcha Preparación;Gramo;Jardin;NULL;3;NULL;95,00;0,004;NULL;0,38
003-002-00022;Maridaje Zumo Limon;Gramo;Jardin;NULL;3;NULL;300,00;0,004;NULL;1,2
003-002-00023;Maridaje Chai Latte Preparación;Gramo;Jardin;NULL;3;NULL;93,00;0,004;NULL;0,372
003-002-00024;Maridaje Blue Matcha Preparación;Gramo;Jardin;NULL;3;NULL;64,00;0,004;NULL;0,256
003-002-00025;Maridaje Purple Taro Preparacion;Gramo;Jardin;NULL;3;NULL;53,00;0,004;NULL;0,212
003-002-00026;Maridaje Pink Matcha Preparación;Gramo;Jardin;NULL;3;NULL;52,00;0,004;NULL;0,208
003-002-00027;Maridaje Matcha Culinario Preparación;Gramo;Jardin;NULL;3;NULL;40,00;0,004;NULL;0,16
003-002-00028;Maridaje Matcha Mango Preparación;Gramo;Jardin;NULL;3;NULL;50,00;0,004;NULL;0,2
003-002-00029;Maridaje Pumkin Spice Latte Preparación;Gramo;Jardin;NULL;3;NULL;28,00;0,004;NULL;0,112
003-002-00030;Meridaje Lecha De Soya;Unidad;Jardin;NULL;3;NULL;0,00;0,002;NULL;0
003-002-003-00001;Bubbles Teas / Media Ración 20 Gr;Gramo;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-002-003-00002;Bubbles Teas / Ración Completa 40 Gr;Gramo;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-003-00018;Etiqueta Extra Grande Oolong grape;Unidad;Jardin;NULL;3;NULL;11,00;0,0600;NULL;0,66
003-003-00019;Etiqueta Extra Grande Flores de Lavanda;Unidad;Jardin;NULL;3;NULL;40,00;0,0600;NULL;2,4
003-003-00020;Etiqueta Extra Grande Pina Green Tea;Unidad;Jardin;NULL;3;NULL;4,00;0,0600;NULL;0,24
003-003-00021;Etiqueta Extra Grande Orange Jamaica;Unidad;Jardin;NULL;3;NULL;29,00;0,0600;NULL;1,74
003-003-00022;Etiqueta Extra Grande Detox Tea;Unidad;Jardin;NULL;3;NULL;36,00;0,0600;NULL;2,16
003-003-00023;Etiquera Extra Grande Tropical Fusion;Unidad;Jardin;NULL;3;NULL;25,00;0,0600;NULL;1,5
003-003-00024;Etiqueta Extra Grande Te Blanco;Unidad;Jardin;NULL;3;NULL;24,00;0,0600;NULL;1,44
003-003-00025;Etiqueta Extra Grande Lemon Ginger;Unidad;Jardin;NULL;3;NULL;27,00;0,0600;NULL;1,62
003-003-00026;Etiqueta Extra Grande Lavander Mint;Unidad;Jardin;NULL;3;NULL;28,00;0,0600;NULL;1,68
003-003-00027;Etiqueta Extra Grande Orange Blossom;Unidad;Jardin;NULL;3;NULL;40,00;0,0600;NULL;2,4
003-003-00028;Etiqueta Extra Grande Orange Cocoa;Unidad;Jardin;NULL;3;NULL;25,00;0,06;NULL;1,5
003-003-00029;Etiqueta Extra Grande Butterfly Pea;Unidad;Jardin;NULL;3;NULL;30,00;0,06;NULL;1,8
003-003-00030;Etiqueta Extra Grande Vainilla Chai;Unidad;Jardin;NULL;3;NULL;25,00;0,06;NULL;1,5
003-003-00031;Etiqueta Extra Grande Bubble Oolong;Unidad;Jardin;NULL;3;NULL;11,00;0,06;NULL;0,66
003-003-00032;Etiqueta Extra Grande Blueberry Temptation;Unidad;Jardin;NULL;3;NULL;20,00;0,06;NULL;1,2
003-003-00033;Etiqueta Extra Grande Bingoblueberry;Unidad;Jardin;NULL;3;NULL;40,00;0,06;NULL;2,4
003-003-00034;Etiqueta Extra Grande Red Seduction ;Unidad;Jardin;NULL;3;NULL;20,00;0,06;NULL;1,2
003-003-00035;Etiqueta Extra Grande Puerh;Unidad;Jardin;NULL;3;NULL;35,00;0,06;NULL;2,1
003-003-00036;Etiqueta Extra Grande Butterfly Floral;Unidad;Jardin;NULL;3;NULL;38,00;0,06;NULL;2,28
003-003-00037;Etiqueta Extra Grande Strawberry Green Tea;Unidad;Jardin;NULL;3;NULL;30,00;0,06;NULL;1,8
003-003-00038;Etiqueta Extra Grande Mystic Rose;Unidad;Jardin;NULL;3;NULL;5,00;0,06;NULL;0,3
003-003-00039;Etiqueta Extra Grande Black Mango;Unidad;Jardin;NULL;3;NULL;40,00;0,06;NULL;2,4
003-003-00040;Etiqueta Exttra Grande Casablanca;Unidad;Jardin;NULL;3;NULL;39,00;0,06;NULL;2,34
003-003-00041;Etiqueta Extra Grande Rosaline Nigth;Unidad;Jardin;NULL;3;NULL;20,00;0,06;NULL;1,2
003-003-00042;Etiqueta Extra Grande Mate y Guayusa Citrus;Unidad;Jardin;NULL;3;NULL;25,00;0,06;NULL;1,5
003-006-00001;Maquila Cannandes;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-006-00002;Maquila Y Funda Plateada;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-006-00003;Producion Caja De Te Personalizada Apaysami;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-009-00003;Matcha Latte Mix 100g L;Unidad;Jardin;NULL;3;NULL;3,00;0,9700;NULL;2,91
003-010-00010;Lata De Blend De  Navidad 50gr;Unidad;Jardin;NULL;3;NULL;0,00;2,1200;NULL;0
003-010-00012;Lata Colaboracion Atix;Unidad;Jardin;NULL;3;NULL;2,00;1,2900;NULL;2,58
003-010-00013;Lata Colaboracion Cardo;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00014;Lata Colaboracion Urko;Unidad;Jardin;NULL;3;NULL;1,00;1,2900;NULL;1,29
003-010-00015;Lata Colaboracion Nuema;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00016;Lata Colaboracion 3500;Unidad;Jardin;NULL;3;NULL;1,00;1,2900;NULL;1,29
003-010-00017;Lata Colaboracion  Kriollo;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00018;Latas Té Negro De Sri Lanka Lovers Leap;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00019;Lata Colaboracion Nuema Amazonia;Unidad;Jardin;NULL;3;NULL;2,00;1,2900;NULL;2,58
003-010-00020;Lata Colaboracion Nuema Sierra;Unidad;Jardin;NULL;3;NULL;2,00;1,2900;NULL;2,58
003-010-00021;Lata Colaboracion Quitu Andes;Unidad;Jardin;NULL;3;NULL;2,00;1,2900;NULL;2,58
003-010-00022;Lata Colaboracion Quitu Paramo;Unidad;Jardin;NULL;3;NULL;2,00;1,2900;NULL;2,58
003-010-00023;Lata Colaboracion Nuema Costa Insular;Unidad;Jardin;NULL;3;NULL;1,00;1,2900;NULL;1,29
003-010-00024;Lata Colaboracion Holiday;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00025;Lata Colaboracion Kriollo Jardin Selvatica;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00026;Lata Digestive Blend;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00027;Lata Delta Night;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00028;Lata Colaboracion Ikaro;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00029;Lata Colaboracion Quitu Linea Ecuatorial;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00030;Lata Colaboracion Quitu Archipielago;Unidad;Jardin;NULL;3;NULL;3,00;1,2900;NULL;3,87
003-010-00031;Lata Colaboracion Ikaro Encanto Frutal;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00032;Lata  Sencha Orgànico;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00033;Lata Moon Cycle;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00034;Lata Flores De Jazmin;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00035;Lata Mint Green;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00036;Lata Hawaiian Colada;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00037;Lata Casablanca;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00038;Lata Golden Rooibos;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-00040;Lata Colaboracion Quitu Amazonia;Unidad;Jardin;NULL;3;NULL;3,00;1,2900;NULL;3,87
003-010-00041;Lata Colaboracion Kriollo Especiado;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-010-001-00001;Lata X 10 Earl Grey;Unidad;Jardin;NULL;3;NULL;10,00;1,2700;NULL;12,7
003-010-001-00002;Lata X 10 Berry Berry;Unidad;Jardin;NULL;3;NULL;5,00;1,2500;NULL;6,25
003-010-001-00003;Lata X 10 Strawberry Green Tea;Unidad;Jardin;NULL;3;NULL;10,00;1,4100;NULL;14,1
003-010-001-00004;Lata X 10 Green Tea;Unidad;Jardin;NULL;3;NULL;15,00;1,2800;NULL;19,2
003-010-001-00005;Lata X 10 Chamomile;Unidad;Jardin;NULL;3;NULL;11,00;1,2000;NULL;13,2
003-010-001-00006;Lata X 10 Lemon Ginger;Unidad;Jardin;NULL;3;NULL;9,00;1,1700;NULL;10,53
003-010-001-00008;Lata X15 Cosmic Blends;Unidad;Jardin;NULL;3;NULL;14,00;1,2600;NULL;17,64
003-014-00001;Caja De Acetato;Unidad;Jardin;NULL;3;NULL;5,00;0,4600;NULL;2,3
003-014-00002;Caja Tippytea Regalo Motivo Colores 2024;Unidad;Jardin;NULL;3;NULL;1,00;2,3500;NULL;2,35
003-014-00003;Funda Pequeña Café Shopping Bag;Unidad;Jardin;NULL;3;NULL;84,00;0,2900;NULL;24,36
003-017-00007;Doypack Te Ansiedad;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-017-00008;Doypack Te Para Bajar De Peso;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-017-00009;Doypack Te Para Dolor De Articulaciones;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-017-00010;Doypack Variados;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-017-001-00001;Doy Pack Green Tea;Unidad;Jardin;NULL;3;NULL;12,00;0,350;NULL;4,2
003-017-001-00002;Doy Pack Earl Grey;Unidad;Jardin;NULL;3;NULL;12,00;0,640;NULL;7,68
003-017-001-00003;Doy Pack Chamomile;Unidad;Jardin;NULL;3;NULL;13,00;0,720;NULL;9,36
003-017-001-00004;Doy Pack Lemon Ginger;Unidad;Jardin;NULL;3;NULL;12,00;0,720;NULL;8,64
003-017-001-00005;Doy Pack Strawberry;Unidad;Jardin;NULL;3;NULL;15,00;0,810;NULL;12,15
003-017-001-00006;Doy Pack Berry Berry;Unidad;Jardin;NULL;3;NULL;0,00;0,920;NULL;0
003-018-00013;Cajita 20 Bolsita Te Negro;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-018-00014;Cajita 20 Bolsita Valeriana;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-018-00015;Cajita 20 Bolsita Toronjil;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-018-00016;Cajita 20 Bolsita Adelgazante;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-018-001-00001;Aromatica Manzanilla;Unidad;Jardin;NULL;3;NULL;8,00;0,840;NULL;6,72
003-018-001-00002;Aromatica Manzanilla & Miel;Unidad;Jardin;NULL;3;NULL;8,00;0,870;NULL;6,96
003-018-001-00003;Aromatica Hierbaluisa;Unidad;Jardin;NULL;3;NULL;8,00;0,600;NULL;4,8
003-018-001-00004;Aromatica Cedron;Unidad;Jardin;NULL;3;NULL;10,00;0,700;NULL;7
003-018-001-00005;Aromatica Menta;Unidad;Jardin;NULL;3;NULL;8,00;0,670;NULL;5,36
003-018-001-00006;Aromatica Hierbabuena;Unidad;Jardin;NULL;3;NULL;7,00;0,670;NULL;4,69
003-018-001-00007;Aromatica Toronjil;Unidad;Jardin;NULL;3;NULL;8,00;0,670;NULL;5,36
003-018-001-00008;Aromatica Guayusa;Unidad;Jardin;NULL;3;NULL;7,00;0,680;NULL;4,76
003-018-001-00009;Aromatica Anis;Unidad;Jardin;NULL;3;NULL;8,00;0,620;NULL;4,96
003-019-00009;Tippytea Te Negro/Limon 300ml;Unidad;Jardin;NULL;3;NULL;0,00;0,5500;NULL;0
003-019-00010;Syrups Rosas;Mililitro;Jardin;NULL;3;NULL;0,00;0,002;NULL;0
003-019-00011;Syrups Chicle;Mililitro;Jardin;NULL;3;NULL;0,00;0,018;NULL;0
003-019-00012;Syrups Vainilla;Mililitro;Jardin;NULL;3;NULL;0,00;0,002;NULL;0
003-019-00013;Syrups Durazno;Mililitro;Jardin;NULL;3;NULL;0,00;0,020;NULL;0
003-019-00014;Botellas 750ml Jarabes;Unidad;Jardin;NULL;3;NULL;0,00;0,6300;NULL;0
003-019-00015;Syrups Menta;Mililitro;Jardin;NULL;3;NULL;0,00;0,0012;NULL;0
003-019-00016;Jarabe De Vainilla 500ml;Unidad;Jardin;NULL;3;NULL;0,00;1,7100;NULL;0
003-019-00017;Jarabe De Durazno 500ml;Unidad;Jardin;NULL;3;NULL;1,00;1,6700;NULL;1,67
003-019-002-00001;Botella 300 Ml Lemon Ginger;Unidad;Jardin;NULL;3;NULL;20,00;0,5500;NULL;11
003-019-002-00002;Botella 300 Ml Jamaica & Berries;Unidad;Jardin;NULL;3;NULL;15,00;0,5500;NULL;8,25
003-019-002-00005;Botella 300ml  Te Blanco & Rosas;Unidad;Jardin;NULL;3;NULL;11,00;0,5600;NULL;6,16
003-019-002-00007;Botella 300 Ml Te Negro & Limon;Unidad;Jardin;NULL;3;NULL;6,00;0,5500;NULL;3,3
003-019-002-00008;Botella 300 Ml Rooibos & Mango;Unidad;Jardin;NULL;3;NULL;8,00;0,5500;NULL;4,4
003-019-002-00009;Jarabe De Rosas 500ml;Unidad;Jardin;NULL;3;NULL;0,00;1,4300;NULL;0
003-020-00003;Funda Matcha Grado Superior 50gr;Unidad;Jardin;NULL;3;NULL;0,00;4,7200;NULL;0
003-020-00004;Matcha Wakamurasaki 20gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0200;NULL;0
003-020-00005;Matcha Ujinoko 20gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0250;NULL;0
003-020-00006;Matcha Yutaka 20gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0280;NULL;0
003-020-00007;Matcha Kiwami  20 Gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
003-020-00008;Matcha Pink 50gr L;Unidad;Jardin;NULL;3;NULL;10,00;1,1500;NULL;11,5
003-020-00009;Matcha Golden 50gr L;Unidad;Jardin;NULL;3;NULL;6,00;1,1600;NULL;6,96
003-020-00011;Kit Matchas Japoneses;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-020-00013;Matcha Golden - 15 Fdas X 300gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-020-00014;Matcha Pink - 15 Fdas X 300gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-020-00015;Matcha Culinario - 15 Fdas X 300gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-020-00016;Purple Taro Latte 50 Gramos L;Unidad;Jardin;NULL;3;NULL;7,00;1,2800;NULL;8,96
003-020-00017;Matcha Mango 100gr L;Unidad;Jardin;NULL;3;NULL;2,00;1,3100;NULL;2,62
003-020-00018;Lata Matcha Grado Superior 30gr;Unidad;Jardin;NULL;3;NULL;0,00;2,7530;NULL;0
003-020-00019;Matcha Culinario;Unidad;Jardin;NULL;3;NULL;0,00;9,5000;NULL;0
003-020-00020;Matcha Kyoto Bi 20 Gr;Unidad;Jardin;NULL;3;NULL;0,00;7,9800;NULL;0
003-020-00021;Matcha Kyoto Rin 20gr;Unidad;Jardin;NULL;3;NULL;0,00;6,4800;NULL;0
003-021-00007;Mystic Petal Sacha Blends;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-021-00008;Lemon Splash Sacha Blends;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-021-00009;Sacha Blend Minty Mist;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-021-00010;Purple Rain Sacha Blends;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-021-00011;Orange Sunset Sacha Blends;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-021-00013;Minty Mist Fórmula Ecuador.;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-021-00014;Te De Especialidad X10 Piramide;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-021-00015;Lata Piramide X10 Blend Natural Vitality;Unidad;Jardin;NULL;3;NULL;0,00;1,0900;NULL;0
003-021-00016;Piramide The Vert 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,03;NULL;0
003-021-00017;Piramide The Blanc 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,07;NULL;0
003-021-00018;Piramide Oolong 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,07;NULL;0
003-021-00019;Piramide Pu-Erh 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,06;NULL;0
003-021-00020;Piramide Earl Grey 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,06;NULL;0
003-021-00021;Piramide Ophir 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,13;NULL;0
003-021-00022;Piramide Angel Demon 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,1300;NULL;0
003-021-00023;Piramide The Les Contraires 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0500;NULL;0
003-021-00024;Piramide The Au Coeur De Paris 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0500;NULL;0
003-021-00025;Piramide The Les Jardins De La Reine 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0700;NULL;0
003-021-00026;Piramide Infusion Miss Elisa 3 Gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0500;NULL;0
003-021-00027;Piramide Infusion Mademoiselle 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0600;NULL;0
003-021-00028;Piramide Infusion Coquelicot 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0500;NULL;0
003-021-00029;Piramide Infusion Tar Madarina Ver;Unidad;Jardin;NULL;3;NULL;0,00;0,0500;NULL;0
003-021-00030;Lata Piramides The Ophir;Unidad;Jardin;NULL;3;NULL;2,00;1,9700;NULL;3,94
003-021-00031;Lata Piramides The Angel Demon;Unidad;Jardin;NULL;3;NULL;2,00;1,9100;NULL;3,82
003-021-00032;Lata Piramides The Les Contraires;Unidad;Jardin;NULL;3;NULL;0,00;1,2300;NULL;0
003-021-00033;Lata Piramides The Au Coeur De Paris;Unidad;Jardin;NULL;3;NULL;2,00;1,1400;NULL;2,28
003-021-00034;Lata Piramides The Les Jardins De La Reine;Unidad;Jardin;NULL;3;NULL;1,00;1,0900;NULL;1,09
003-021-00035;Lata Piramides Infusion Miss Elisa;Unidad;Jardin;NULL;3;NULL;1,00;1,4100;NULL;1,41
003-021-00036;Lata Piramides Infusion Mademoiselle;Unidad;Jardin;NULL;3;NULL;5,00;1,2600;NULL;6,3
003-021-00037;Lata Piramides Infusion Coquelicot;Unidad;Jardin;NULL;3;NULL;3,00;1,0900;NULL;3,27
003-021-00038;Lata Piramides Infusion Tar Mandarina Ver;Unidad;Jardin;NULL;3;NULL;2,00;1,0900;NULL;2,18
003-021-00039;Piramide The Negro 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0400;NULL;0
003-021-00040;Piramide Te Ansiedad 2gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0800;NULL;0
003-021-00041;Piramide Te Para Bajar De Peso 2gr;Unidad;Jardin;NULL;3;NULL;0,00;0,1000;NULL;0
003-021-00042;Piramide Te Para Dolor De Articulaciones 2gr;Unidad;Jardin;NULL;3;NULL;0,00;0,1100;NULL;0
003-021-00043;Lata Piramide Legacy;Unidad;Jardin;NULL;3;NULL;5,00;1,7300;NULL;8,65
003-021-00044;Lata X15 Piramides Pumkin;Unidad;Jardin;NULL;3;NULL;0,00;1,2700;NULL;0
